,Open,High,Low,Close,Volume,max,min,max_shift,min_shift,rsi,sma_10,previous_rsi,next_rsi,rsi_touch_point,rsi_sell,rsi_buy,sma_shift
2015-11-19 04:30:00,1.07095,1.07097,1.06987,1.06988,1444.3399927616101,1.07093,1.06761,1.07123,1.06915,65.80172949388144,1.069191999999992,74.62252692596121,62.330196123350866,1,-1,0,1.070397999999992
2015-11-27 09:00:00,1.06316,1.06325,1.06251,1.0626,2328.64998435974,1.06315,1.0607,1.06277,1.06027,63.403194162205004,1.0616179999999922,70.48924763854009,61.39512769502436,1,-1,0,1.0616559999999922
2015-12-03 23:15:00,1.09527,1.09559,1.0941,1.09467,1350.13999509811,1.09771,1.0932600000000001,1.09464,1.0917700000000001,69.58621625490586,1.0954389999999932,71.34343902432838,69.49612559371019,1,-1,0,1.0930049999999936
2015-12-09 21:45:00,1.1036299999999999,1.1039299999999999,1.10239,1.10245,2901.39998888969,1.1036299999999999,1.09932,1.10273,1.1017,69.20301029857244,1.1018409999999936,76.48044079968243,65.69013467573755,1,-1,0,1.102166999999994
2015-12-14 17:30:00,1.1032899999999999,1.10375,1.1026799999999999,1.10276,5163.30997657776,1.1033,1.09701,1.1043399999999999,1.1014899999999999,67.36939150395116,1.0998239999999935,70.05706687833367,67.39377567570091,1,-1,0,1.1027629999999937
2015-12-14 18:15:00,1.10433,1.10485,1.10355,1.10378,4404.58998692036,1.1043399999999999,1.09816,1.10337,1.1012,68.16466822667167,1.1015629999999936,70.97793416823544,66.14420270465516,1,-1,0,1.1021149999999937
2015-12-15 10:00:00,1.10527,1.1053600000000001,1.10355,1.10375,2976.36998867989,1.10542,1.10266,1.10314,1.10164,60.22879024994084,1.1035649999999941,72.02746504182782,56.30664195369408,1,-1,0,1.1024369999999941
2015-12-21 18:45:00,1.0932,1.0934700000000002,1.09196,1.09197,3577.0399822890795,1.09322,1.089,1.09254,1.09101,66.75795747210239,1.0913419999999958,76.48459033935869,63.753859329119514,1,-1,0,1.0915999999999957
2015-12-22 17:30:00,1.0975700000000002,1.09774,1.09687,1.0971600000000001,3568.8199862241704,1.0979299999999999,1.0952600000000001,1.09772,1.0965200000000002,68.56464127470562,1.0963089999999958,72.10806057558462,64.72658096764707,1,-1,0,1.0970179999999958
2015-12-24 12:45:00,1.09607,1.09636,1.09568,1.09568,1202.66999387741,1.09604,1.09471,1.0954899999999999,1.09327,66.11251027948028,1.0957789999999954,71.05995519169849,63.65052461224686,1,-1,0,1.0945739999999955
2016-01-04 10:30:00,1.0941,1.09451,1.0922100000000001,1.09239,2966.4199874401097,1.0941,1.0889,1.0929799999999998,1.09054,66.15011829575873,1.0906219999999964,76.98751901330674,66.20868088004435,1,-1,0,1.0918679999999965
2016-01-07 11:30:00,1.08655,1.08655,1.085,1.08538,4379.449978590011,1.08655,1.07758,1.08665,1.0837299999999999,65.10145588259162,1.080685999999997,70.08617955250214,61.931169451095805,1,-1,0,1.0851979999999972
2016-01-11 01:15:00,1.0963200000000002,1.09667,1.09435,1.09447,2099.44000148773,1.09633,1.0921299999999998,1.09409,1.09317,62.9803784316036,1.0934309999999967,72.37891619345504,58.11202058674259,1,-1,0,1.0936639999999966
2016-01-19 20:30:00,1.09321,1.09328,1.0927799999999999,1.09293,2541.8099881410603,1.09321,1.08984,1.09336,1.09084,69.90836037431085,1.0916309999999971,72.22698731979654,66.23153989466385,1,-1,0,1.0919899999999974
2016-01-20 07:00:00,1.0953700000000002,1.0956,1.0950799999999998,1.09511,1617.2099944353101,1.09538,1.0931799999999998,1.09608,1.09428,68.4309819765853,1.0945169999999977,71.25051782244206,70.09206432992131,1,-1,0,1.0954579999999976
2016-01-20 07:45:00,1.0956700000000001,1.09602,1.09486,1.09486,2567.8099850416197,1.09568,1.09415,1.09744,1.09398,62.932341629252775,1.0949949999999977,71.02811640776368,68.19145891396951,1,-1,0,1.0955029999999977
2016-01-28 11:15:00,1.09222,1.09245,1.09159,1.09186,5674.6099710464505,1.09222,1.0874,1.09168,1.0898299999999999,67.73336316158053,1.0890589999999962,70.66806207687316,66.28459342475568,1,-1,0,1.0908699999999962
2016-02-01 17:00:00,1.08985,1.09128,1.08946,1.08946,7936.3599473089,1.0898299999999999,1.0879,1.0902399999999999,1.0875299999999999,68.53465605327415,1.0885109999999956,71.99863219431883,71.56992971144491,1,-1,0,1.0891629999999957
2016-02-01 17:30:00,1.09023,1.09054,1.0894700000000002,1.08955,5120.28997790813,1.0902399999999999,1.08792,1.09006,1.0875299999999999,65.67104162215533,1.0888539999999955,71.56992971144491,62.601212361329004,1,-1,0,1.0890009999999957
2016-02-03 21:15:00,1.1113899999999999,1.1118299999999999,1.10996,1.10996,5078.87998473644,1.11338,1.10501,1.1110200000000001,1.10835,69.13294538278417,1.1090099999999954,74.10541582296935,65.70151648227248,1,-1,0,1.110066999999995
2016-02-04 15:45:00,1.12089,1.1224299999999998,1.12011,1.1202299999999998,6616.52996659279,1.122,1.11673,1.1210200000000001,1.11679,67.88733941832639,1.119230999999995,70.92678585083789,68.17014933036657,1,-1,0,1.118834999999995
2016-02-09 18:00:00,1.13095,1.13242,1.13018,1.1306200000000002,9611.459957338871,1.13095,1.12646,1.13337,1.12915,69.27873180889509,1.1288309999999953,70.59729569800922,70.04608898380485,1,-1,0,1.1312709999999953
2016-02-09 18:30:00,1.13106,1.13212,1.13068,1.13086,6164.929970622061,1.13105,1.12646,1.13337,1.12915,69.24166051308642,1.1292789999999955,70.04608898380485,70.81975910998266,1,-1,0,1.1309469999999953
2016-02-09 19:45:00,1.1326,1.13291,1.13085,1.13111,5238.569964885711,1.13337,1.1306100000000001,1.1310799999999999,1.12855,64.21977626146553,1.1314609999999954,70.21709161878401,64.10216009284073,1,-1,0,1.1293719999999956
2016-03-03 15:00:00,1.0907,1.09104,1.0897299999999999,1.09016,5483.92998301983,1.09067,1.08734,1.09296,1.08949,67.36278009838573,1.0887849999999968,72.06119837535778,61.791441598269415,1,-1,0,1.0913679999999966
2016-03-04 13:30:00,1.09864,1.09899,1.0982399999999999,1.0982399999999999,3613.41999030113,1.09863,1.09626,1.09841,1.09291,66.88513523187976,1.0974729999999968,70.39253207426354,67.62529395544617,1,-1,0,1.0971109999999966
2016-03-07 19:30:00,1.1021,1.1021,1.1014899999999999,1.10158,3466.7599892616304,1.10209,1.0967,1.10212,1.10059,68.16596915910752,1.099418999999997,71.3474869503404,69.6732081631598,1,-1,0,1.101212999999997
2016-03-10 19:45:00,1.12121,1.12168,1.11836,1.11933,5971.26998102665,1.1212600000000001,1.1126200000000002,1.12135,1.11773,68.4681299358871,1.1167129999999976,72.07060519019338,68.95895446379404,1,-1,0,1.1198629999999978
2016-03-10 21:30:00,1.12135,1.12135,1.12011,1.1203,3628.8299902677504,1.12135,1.1178700000000001,1.11984,1.11766,67.60358958602562,1.120069999999998,70.0335582146654,66.53891927256329,1,-1,0,1.118268999999998
2016-03-17 13:15:00,1.13181,1.1319299999999999,1.1307200000000002,1.13083,5309.4299758672705,1.13398,1.12818,1.13277,1.12986,66.52161099591477,1.131010999999997,71.3711599677819,69.02777892109413,1,-1,0,1.1312029999999977
2016-03-17 14:00:00,1.13267,1.13305,1.12965,1.13035,8200.91996192932,1.13398,1.1298700000000002,1.13277,1.12986,60.63755892930182,1.1319999999999972,70.48154857216599,59.79665985238171,1,-1,0,1.1311879999999976
2016-03-28 18:45:00,1.12123,1.1213799999999998,1.12037,1.12083,2329.95999312401,1.12163,1.1199299999999999,1.12085,1.11929,67.98845215364787,1.1209599999999966,72.20748490225157,68.08910162370651,1,-1,0,1.1200129999999966
2016-03-29 23:45:00,1.12943,1.1295,1.12899,1.12901,1868.36999175698,1.13025,1.12875,1.1291200000000001,1.12868,68.23937314308597,1.1295009999999963,71.04870371815647,68.58186236943742,1,-1,0,1.1288389999999964
2016-03-30 03:30:00,1.1299700000000001,1.13005,1.12958,1.12966,2110.36000001431,1.1299700000000001,1.12868,1.12964,1.12866,67.17631701241635,1.1290889999999965,70.24285340967177,66.97774355959311,1,-1,0,1.1292159999999964
2016-03-30 11:45:00,1.13316,1.13317,1.13188,1.13195,4816.05999159813,1.13323,1.13037,1.13295,1.13113,62.804646623853756,1.1320469999999967,75.5567538898705,62.346942468842656,1,-1,0,1.1319149999999962
2016-03-30 17:45:00,1.13616,1.13625,1.13515,1.1354,6673.569977641109,1.13616,1.1308200000000002,1.13471,1.13165,65.8669307604848,1.1330479999999963,70.73247380567412,61.80398659172855,1,-1,0,1.1327669999999963
2016-03-31 16:15:00,1.1395600000000001,1.1396600000000001,1.13845,1.1386100000000001,4420.82998228073,1.13974,1.13751,1.14101,1.13818,64.83641806628533,1.1387219999999962,72.53721741497458,66.15041686982873,1,-1,0,1.1394009999999961
2016-03-31 17:15:00,1.14101,1.14101,1.1392,1.1396899999999999,6627.99996900558,1.14101,1.13845,1.13978,1.13814,64.06142138061654,1.139395999999996,72.97728264305128,62.59773530803062,1,-1,0,1.138812999999996
2016-04-01 14:45:00,1.14231,1.1428200000000002,1.14192,1.14195,3500.26998746395,1.14231,1.14018,1.14316,1.1343299999999998,68.59740340333379,1.1411309999999955,72.34538199904684,73.46168678158973,1,-1,0,1.1390729999999953
2016-04-01 15:15:00,1.14315,1.1437899999999999,1.1419700000000002,1.14254,5386.72997375578,1.14316,1.14025,1.14129,1.1343299999999998,67.79735393393699,1.1416149999999954,73.46168678158973,58.2632988239481,1,-1,0,1.1375719999999954
2016-04-07 10:00:00,1.1447,1.14475,1.14215,1.1425,5429.029984474179,1.1447100000000001,1.1406100000000001,1.1411,1.1366,58.103247829673954,1.142345999999994,74.02679282609441,50.81453356117693,1,-1,0,1.1391139999999944
2016-04-12 11:45:00,1.14504,1.14513,1.1432799999999999,1.14333,4623.49998521805,1.14533,1.14172,1.14291,1.14042,58.73139573897524,1.1432929999999941,73.90413520056947,52.025018756917355,1,-1,0,1.1417469999999945
2016-04-15 17:30:00,1.13085,1.13103,1.13036,1.13059,3838.5199893713,1.13103,1.12742,1.13086,1.129,68.86097959384868,1.1289669999999932,71.19653367166131,60.22285923724821,1,-1,0,1.1297479999999933
2016-04-19 10:00:00,1.13389,1.13394,1.13271,1.13285,3998.57999074459,1.13391,1.13211,1.13381,1.13191,57.19722911660114,1.1327589999999934,70.50296058521872,61.26277157533869,1,-1,0,1.1330039999999932
2016-04-19 17:00:00,1.13778,1.13825,1.13727,1.13732,5484.96998441219,1.1377700000000002,1.13409,1.13818,1.13662,69.51566047977997,1.1358539999999935,73.27393199571434,69.18363919128973,1,-1,0,1.1373519999999935
2016-04-21 15:15:00,1.13553,1.13637,1.13416,1.1345100000000001,5655.17996945977,1.1355,1.1300700000000001,1.13899,1.1284399999999999,67.84406743849217,1.1319539999999935,74.43164773658701,77.38026153526914,1,-1,0,1.1330289999999934
2016-04-21 16:15:00,1.1386399999999999,1.13866,1.13599,1.1361700000000001,6179.69998085499,1.13899,1.13103,1.1338,1.1284399999999999,62.292009465581025,1.1348879999999935,72.42812443236684,54.604808467579026,1,-1,0,1.1297019999999935
2016-04-26 16:30:00,1.1332799999999998,1.13344,1.13231,1.13271,8076.8099732399,1.13326,1.12742,1.13331,1.1305100000000001,67.01362966550309,1.1299289999999929,70.08201972969933,67.36908923567688,1,-1,0,1.131579999999993
2016-04-29 08:30:00,1.1396,1.1396,1.13901,1.13901,1719.0499969720802,1.1396,1.13838,1.14077,1.13785,65.59092217824384,1.1389809999999922,72.93456472511217,65.47330607458275,1,-1,0,1.1389019999999925
2016-04-29 10:15:00,1.14079,1.14117,1.1396600000000001,1.13983,5602.33998656273,1.14077,1.13838,1.1386399999999999,1.13785,63.38891514194167,1.1392039999999926,72.09635220237713,54.47429959033489,1,-1,0,1.1382719999999924
2016-04-29 18:00:00,1.1452200000000001,1.1456899999999999,1.14432,1.14446,6306.19999074936,1.1452200000000001,1.14147,1.14513,1.1435799999999998,66.99396552696268,1.1437419999999923,71.90984702227536,68.96290220798149,1,-1,0,1.1442289999999922
2016-05-03 12:45:00,1.1595799999999998,1.15963,1.15883,1.1590799999999999,2971.58999884129,1.16024,1.159,1.15883,1.1558700000000002,67.86033473111056,1.1594809999999918,72.02146279752768,65.8958290111819,1,-1,0,1.1576039999999916
2016-05-11 18:30:00,1.14412,1.14412,1.14325,1.1436600000000001,3811.2299907207503,1.14411,1.14094,1.14442,1.14288,68.79193381030927,1.1429039999999924,72.97036845091091,71.67536064701552,1,-1,0,1.1433559999999923
2016-05-11 19:00:00,1.1444299999999998,1.14466,1.14347,1.1438700000000002,2768.8599931001695,1.14442,1.14256,1.14365,1.14269,66.962351668742,1.1434359999999923,71.67536064701552,59.54388048079502,1,-1,0,1.1430849999999921
2016-06-01 15:45:00,1.1181299999999998,1.11835,1.11731,1.11779,4185.03999316692,1.1181299999999998,1.11576,1.11778,1.11581,67.18675460747848,1.1168929999999946,70.22955024343383,63.28204524470684,1,-1,0,1.1171729999999946
2016-06-06 01:15:00,1.13602,1.1362,1.13561,1.13565,897.919997692108,1.13659,1.13565,1.1356700000000002,1.13445,68.09895555279147,1.1363269999999945,70.91820355790679,66.73839859997351,1,-1,0,1.1349249999999942
2016-06-08 17:15:00,1.1408,1.14105,1.13999,1.1401299999999999,4381.06999182701,1.14079,1.1377700000000002,1.14057,1.13905,67.52742768456595,1.139487999999995,75.50618790638704,68.2236260800964,1,-1,0,1.139997999999995
2016-06-15 21:30:00,1.12846,1.12935,1.12604,1.12681,5154.919985055921,1.12846,1.1235700000000002,1.12677,1.12501,62.32383510365006,1.125318999999995,71.81407708049599,60.587155773824875,1,-1,0,1.126083999999995
2016-06-20 08:15:00,1.13749,1.1375,1.1369,1.13709,1804.6399885416001,1.13798,1.13647,1.13639,1.13385,68.82227081189447,1.137250999999996,72.54203604584261,62.88249568584503,1,-1,0,1.1347729999999963
2016-06-23 13:45:00,1.14171,1.14209,1.1390799999999999,1.13976,4920.3299916982705,1.14173,1.13365,1.13976,1.13868,65.51352624709602,1.1379409999999952,75.06159977507164,61.69745272592206,1,-1,0,1.139054999999995
2016-07-12 05:45:00,1.1089,1.10895,1.10863,1.10866,1569.75999748707,1.1089,1.10532,1.10835,1.10746,68.62494604645877,1.1069449999999947,71.0811529090393,65.5454484926294,1,-1,0,1.1077499999999945
2016-07-12 11:45:00,1.1118700000000001,1.1118700000000001,1.11084,1.11112,3310.77999687195,1.1118700000000001,1.10826,1.1116,1.1083100000000001,67.50933327545042,1.110701999999994,74.96250413753532,69.54898111158904,1,-1,0,1.110234999999994
2016-07-14 14:45:00,1.11556,1.11582,1.1150200000000001,1.11514,4580.09998393059,1.1155700000000002,1.1100299999999999,1.1157299999999999,1.11051,68.08917641234255,1.1120509999999943,70.73856749976713,69.72677855777688,1,-1,0,1.1122559999999941
2016-07-26 09:15:00,1.10153,1.10161,1.1007,1.10113,11913.5699782372,1.10154,1.0987799999999999,1.1011600000000001,1.10017,67.1160893960959,1.100422999999996,73.25457944333125,65.15369453604677,1,-1,0,1.1006649999999962
2016-07-28 03:45:00,1.10737,1.10742,1.1066200000000002,1.10675,13218.329984784099,1.10738,1.10563,1.10742,1.10609,66.81251719572495,1.1065079999999958,72.54941904460117,65.26048010638807,1,-1,0,1.1067169999999962
2016-07-28 10:30:00,1.1111,1.11195,1.11006,1.1100700000000001,24462.199893832203,1.1111,1.10656,1.11093,1.10922,69.4656020203855,1.1086169999999964,79.374896888443,69.9260394485266,1,-1,0,1.110061999999996
2016-07-28 11:30:00,1.11093,1.11117,1.1104100000000001,1.11049,14685.3899389505,1.1111,1.10867,1.11051,1.1083399999999999,68.59035145298891,1.1099959999999962,72.6177402731661,68.67347933312352,1,-1,0,1.109242999999996
2016-07-29 18:45:00,1.11725,1.11766,1.11686,1.11691,15773.1599466801,1.11821,1.11558,1.11716,1.1156700000000002,69.49449281275227,1.1170299999999957,72.05331225631426,70.3105586625118,1,-1,0,1.1163939999999957
2016-07-29 19:15:00,1.11716,1.11721,1.1164399999999999,1.11669,14091.6299687624,1.11821,1.11669,1.11776,1.1156700000000002,66.7754866909403,1.1172339999999958,70.3105586625118,60.69295299726946,1,-1,0,1.1165239999999959
2016-07-29 22:30:00,1.1187200000000002,1.11874,1.1180700000000001,1.11825,7838.969963192941,1.1187200000000002,1.11606,1.11799,1.11663,67.02147877598604,1.1172839999999957,70.77921977152458,63.761415610823434,1,-1,0,1.117494999999996
2016-08-02 10:45:00,1.12038,1.12071,1.1198299999999999,1.11998,21867.6399208307,1.12038,1.1175899999999999,1.1202,1.1193799999999998,68.19784666310737,1.1188239999999965,72.76784699084928,63.57477508082279,1,-1,0,1.1198069999999964
2016-08-09 17:30:00,1.11182,1.11191,1.11071,1.11084,18662.8699520826,1.11182,1.1075700000000002,1.11113,1.11026,64.91214239456606,1.1094009999999972,75.12935489564406,65.85967536943308,1,-1,0,1.1108509999999967
2016-08-10 14:15:00,1.11875,1.11901,1.1184399999999999,1.11856,14852.379950285,1.11875,1.11625,1.11893,1.11755,69.83802417019122,1.1175259999999974,71.5152601243449,70.93327194632546,1,-1,0,1.118359999999997
2016-08-10 14:45:00,1.11885,1.1189,1.11837,1.1185399999999999,12094.419998526599,1.11885,1.1171,1.11893,1.11691,68.14875041733,1.1178919999999972,70.93327194632546,66.81287274131469,1,-1,0,1.118058999999997
2016-08-12 16:30:00,1.1198299999999999,1.12001,1.11916,1.1192,14362.5599639416,1.12093,1.1149799999999999,1.11956,1.11676,67.29805565326959,1.1178149999999971,71.83074230084743,68.55141081666912,1,-1,0,1.1176959999999974
2016-08-16 15:30:00,1.12942,1.1322299999999998,1.12666,1.12771,22659.559906721097,1.12965,1.12676,1.12789,1.12527,63.169306247549414,1.1285989999999975,76.80373959286621,63.86777831718881,1,-1,0,1.126698999999998
2016-08-18 22:15:00,1.1354600000000001,1.13574,1.13524,1.13533,6836.569978713989,1.1355,1.13344,1.13644,1.1349,69.71679262989811,1.1346629999999986,71.47378205583699,73.00931399469118,1,-1,0,1.1354699999999986
2016-08-18 23:00:00,1.13644,1.13662,1.13554,1.13574,7324.179980516429,1.13644,1.1342700000000001,1.1354899999999999,1.1349,67.01963887687631,1.1354109999999988,74.96299677837945,63.86492728550168,1,-1,0,1.1352489999999986
2016-08-22 18:00:00,1.13286,1.13306,1.13209,1.1322299999999998,22494.0199050903,1.13287,1.1304299999999998,1.13202,1.13127,64.08325430617633,1.1313719999999994,70.30595183864209,62.18231096301692,1,-1,0,1.1317119999999994
2016-08-26 09:30:00,1.1304299999999998,1.13052,1.12973,1.12981,7303.359993338579,1.13042,1.12883,1.12983,1.12869,60.82042899618963,1.1293509999999993,72.09894315993732,61.030816939110935,1,-1,0,1.129098999999999
2016-09-01 21:15:00,1.12048,1.12049,1.11999,1.1202,11605.439959168401,1.12048,1.11931,1.12017,1.11965,68.61219270747051,1.1196969999999982,71.17651925716923,67.69531052966002,1,-1,0,1.119948999999998
2016-09-06 23:45:00,1.12562,1.12574,1.12541,1.1255,3460.86998687685,1.12562,1.12471,1.1252799999999998,1.1244299999999998,68.91511978059029,1.1252139999999966,70.00355659382961,66.90752565784899,1,-1,0,1.1248519999999966
2016-09-08 16:30:00,1.13173,1.13258,1.13015,1.13071,24735.7599221468,1.13171,1.12855,1.1287,1.1253600000000001,67.51231562919608,1.1300219999999963,77.13363848411142,53.41525087268357,1,-1,0,1.127118999999996
2016-09-14 18:30:00,1.12658,1.12683,1.12596,1.12599,16536.1399104595,1.12659,1.12261,1.1270200000000001,1.1246399999999999,67.47651104221785,1.1242319999999968,72.65241927220461,71.18591165565495,1,-1,0,1.1257809999999964
2016-09-14 19:00:00,1.12701,1.1274,1.12629,1.1264299999999998,16040.339935541202,1.1270200000000001,1.12261,1.1264299999999998,1.1246399999999999,66.6054667003225,1.1250189999999967,71.18591165565495,66.6054667003225,1,-1,0,1.1254049999999964
2016-09-19 17:45:00,1.11971,1.11971,1.11819,1.11824,21981.179958343502,1.11971,1.11657,1.1185,1.11725,59.012993330838206,1.1178369999999966,74.08157873139771,60.50853297527333,1,-1,0,1.117730999999997
2016-09-20 10:15:00,1.12056,1.12079,1.1198299999999999,1.11988,22893.449922204,1.12056,1.1172799999999998,1.12019,1.11866,68.4979007860596,1.118296999999997,77.39319675916,67.89391605091775,1,-1,0,1.1191389999999972
2016-09-22 11:45:00,1.1244,1.1245100000000001,1.12321,1.12364,20224.3498724699,1.12449,1.12226,1.12363,1.12285,68.02926131619675,1.123367999999997,75.38137571946474,63.24489419700038,1,-1,0,1.1232899999999972
2016-09-26 15:15:00,1.12615,1.12659,1.126,1.12608,17694.71989429,1.12616,1.12446,1.12686,1.125,69.5015932338295,1.1251749999999974,70.29106565884753,70.20607688812889,1,-1,0,1.1257029999999977
2016-09-26 16:00:00,1.12632,1.12645,1.12562,1.12574,18841.7798961401,1.12632,1.12446,1.1272,1.125,63.271945930013274,1.1256159999999977,70.91331298856367,63.627604758354565,1,-1,0,1.1259509999999975
2016-10-07 17:15:00,1.11899,1.11906,1.11774,1.11829,17726.8299326897,1.1193600000000001,1.1137299999999999,1.11773,1.1152799999999998,69.37099678078464,1.117294999999998,74.90914900265429,65.3052131920043,1,-1,0,1.1163889999999976
2016-10-07 23:30:00,1.1199700000000001,1.12009,1.11952,1.11954,7067.25995969772,1.1199700000000001,1.11733,1.11986,1.11865,67.35852278002791,1.1188549999999977,71.4604508650885,68.76310778156287,1,-1,0,1.1192409999999982
2016-10-20 15:45:00,1.10185,1.10392,1.09742,1.09775,18376.099943518602,1.1018299999999999,1.09728,1.0964399999999999,1.0916700000000001,50.88626487128393,1.0982690000000002,71.76433464619826,46.330739770215814,1,-1,0,1.0936770000000007
2016-10-26 12:30:00,1.09237,1.09263,1.0921,1.09223,3345.91998755932,1.09241,1.0905799999999999,1.0924200000000002,1.09144,69.66046224028523,1.0917629999999994,71.3260325182174,70.4972244755268,1,-1,0,1.0920829999999995
2016-10-26 13:00:00,1.09239,1.0929200000000001,1.09218,1.09229,2910.85998630524,1.09241,1.0914,1.0924200000000002,1.09144,69.29026420680819,1.0920679999999996,70.4972244755268,66.87968415151298,1,-1,0,1.0920589999999994
2016-10-26 16:45:00,1.09408,1.09408,1.09172,1.09294,6873.10997009277,1.09408,1.09153,1.09228,1.09089,60.14340111067734,1.0925399999999994,70.87978432344447,51.74771277274643,1,-1,0,1.0915789999999999
2016-11-01 21:30:00,1.10628,1.10646,1.10561,1.10591,3762.99998413026,1.1063,1.1049799999999999,1.1062299999999998,1.1051,69.0212764220963,1.1057479999999988,72.85735026175436,69.83573996741566,1,-1,0,1.1055619999999988
2016-11-01 22:15:00,1.1062299999999998,1.10633,1.10555,1.10558,1640.30999025702,1.1063,1.10535,1.10582,1.1051,64.12442129344795,1.1059099999999986,70.39629764609133,60.62556201371848,1,-1,0,1.1054809999999988
2016-11-02 11:45:00,1.109,1.1091600000000001,1.10835,1.10839,3420.8499855995196,1.10944,1.1062299999999998,1.10865,1.1074899999999999,63.88732750780579,1.1075809999999984,70.93486166545316,61.203161494551864,1,-1,0,1.1081039999999984
2016-11-03 06:00:00,1.11257,1.11258,1.1114600000000001,1.11161,2851.34998810291,1.11257,1.11019,1.11212,1.1109799999999999,60.57342873200451,1.1110699999999982,70.34019945801306,61.68186449321207,1,-1,0,1.1115969999999984
2016-11-08 11:15:00,1.10626,1.10669,1.1058700000000001,1.10588,3253.1699861288103,1.10626,1.1044200000000002,1.10611,1.10456,65.55318757058018,1.1050719999999976,71.49580463807754,66.55427935235882,1,-1,0,1.1052789999999972
2016-11-09 08:15:00,1.12933,1.12985,1.1259,1.12678,5061.03998589516,1.12933,1.11925,1.12745,1.1117299999999999,67.20630659188198,1.1236969999999982,71.31707168274231,67.50015963726035,1,-1,0,1.1220299999999979
2016-11-15 12:00:00,1.08045,1.08076,1.07935,1.07954,5015.52997040749,1.08128,1.07512,1.0804,1.07722,66.08866505022203,1.0784679999999978,72.83798880478443,68.9222659392217,1,-1,0,1.078775999999998
2016-11-21 11:30:00,1.06372,1.0638,1.0624799999999999,1.0629899999999999,3180.9899858236304,1.06372,1.06008,1.06436,1.0623200000000002,64.89728171845954,1.0620709999999973,71.52997765877645,70.33186604745177,1,-1,0,1.0632799999999976
2016-11-21 12:15:00,1.0643200000000002,1.06439,1.06335,1.06335,2839.5999872684497,1.06436,1.06094,1.0639,1.06231,62.44617834987232,1.0631229999999974,70.08176948381002,62.751316767696494,1,-1,0,1.0628999999999975
2016-11-28 06:00:00,1.06625,1.0665200000000001,1.06555,1.0656700000000001,2355.0499875545497,1.0670600000000001,1.0629899999999999,1.0664200000000001,1.0650899999999999,67.89813355464628,1.064875999999998,71.79058918209694,68.2109446696524,1,-1,0,1.065805999999998
2016-12-05 11:45:00,1.06559,1.0656,1.06368,1.06377,6126.8399772644,1.06562,1.05675,1.0699299999999998,1.06334,64.37690481301875,1.060874999999999,72.19435409004184,63.51596638272524,1,-1,0,1.0648939999999985
2016-12-05 15:30:00,1.06974,1.06974,1.0683,1.06907,3992.8499794006298,1.07075,1.06376,1.07345,1.06869,67.49146265031433,1.0679629999999984,70.29813144566864,67.77033069515733,1,-1,0,1.0708289999999985
2016-12-05 16:15:00,1.0704,1.07076,1.06959,1.06964,4824.709967136379,1.07075,1.0665799999999999,1.07364,1.06869,66.9062585694433,1.0695339999999987,70.03182664877006,64.17647120185373,1,-1,0,1.0718399999999983
2016-12-05 22:45:00,1.07754,1.0781100000000001,1.07676,1.07683,2472.63998830318,1.0785200000000001,1.07501,1.07663,1.0761,67.58992745599222,1.0773289999999986,71.34646511826155,65.08491699107243,1,-1,0,1.0763079999999987
2016-12-07 18:30:00,1.07657,1.07671,1.0759299999999998,1.0761399999999999,4142.5199826955795,1.07654,1.0726799999999999,1.07666,1.07438,69.12221434229349,1.0742829999999999,72.69035063120873,71.06576733701333,1,-1,0,1.075492
2016-12-07 19:00:00,1.0766799999999999,1.07674,1.07613,1.07651,3871.2099798917798,1.07666,1.0735299999999999,1.0758,1.07438,69.73300434282221,1.075003,71.06576733701333,60.01759099813475,1,-1,0,1.0752569999999997
2016-12-08 13:00:00,1.0802100000000001,1.08044,1.07917,1.07942,2463.77998995781,1.0802100000000001,1.07643,1.07976,1.07841,63.320606658643165,1.0786100000000005,70.53189319317892,62.63794734641234,1,-1,0,1.0790040000000003
2016-12-12 14:30:00,1.06118,1.0611899999999999,1.06025,1.06037,3244.82998514175,1.06116,1.0588,1.0616,1.05944,66.56413856369677,1.059973000000001,73.42871964438001,67.65208483114638,1,-1,0,1.060384000000001
2016-12-14 10:45:00,1.06629,1.0663799999999999,1.06491,1.06495,2354.86998963356,1.06628,1.06416,1.06376,1.0614299999999999,58.74758495028467,1.0649200000000005,75.10549270517953,48.747950350937394,1,-1,0,1.0626500000000003
2016-12-28 04:30:00,1.04721,1.04722,1.04677,1.04702,1168.20999503136,1.0472299999999999,1.04575,1.0470700000000002,1.0464799999999999,67.76192000628252,1.0464120000000003,72.26119192182013,66.11125253785846,1,-1,0,1.0468900000000005
2016-12-29 08:30:00,1.04608,1.04608,1.0458100000000001,1.046,733.3399972915649,1.04609,1.04366,1.04607,1.04512,69.69686145410961,1.045232,70.62904089772168,69.88282351194006,1,-1,0,1.0457000000000005
2016-12-30 04:30:00,1.0553299999999999,1.05551,1.05469,1.05485,1716.4800007343301,1.0566,1.05129,1.05451,1.05229,68.80542018882683,1.0551869999999999,72.04077380887527,66.66247947174828,1,-1,0,1.0532719999999998
2016-12-30 13:00:00,1.05892,1.0590600000000001,1.05684,1.0568799999999998,4551.40998399258,1.05893,1.05071,1.05671,1.05407,62.70298835369131,1.0538019999999997,72.27940750557794,57.35711166439334,1,-1,0,1.0554119999999994
