,Open,High,Low,Close,Volume,Date,ma,atr,atr_up,atr_down,direction,last_ma,consecutive,previous_consecutive
2015-06-19 07:00:00,122.992,123.094,122.984,123.051,3287.5499993562703,735768.2916666666,123.3143797863661,0.16681552133235303,123.48119530769846,123.14756426503375,-1,123.31970059013108,-55,-55.0
2015-06-19 08:00:00,123.052,123.21700000000001,123.042,123.13799999999999,4513.05998206139,735768.3333333334,123.31088711732914,0.16722474526573594,123.47811186259489,123.1436623720634,-1,123.3143797863661,-55,-55.0
2015-06-19 09:00:00,123.137,123.189,123.066,123.105,5169.97999644279,735768.375,123.30681014470876,0.16501350800244868,123.47182365271121,123.14179663670632,-1,123.31088711732914,-55,-55.0
2015-06-19 10:00:00,123.10700000000001,123.15100000000001,122.934,123.119,6457.84999191761,735768.4166666666,123.30309113194225,0.1676128326023269,123.47070396454458,123.13547829933992,-1,123.30681014470876,-55,-55.0
2015-06-19 11:00:00,123.124,123.18,123.001,123.001,5408.51998233795,735768.4583333334,123.29710912932954,0.16818219097221065,123.46529132030176,123.12892693835732,-1,123.30309113194225,-55,-55.0
2015-06-19 12:00:00,123.00200000000001,123.152,122.97200000000001,123.06700000000001,5437.56997346878,735768.5,123.29255251290718,0.16877308142359976,123.46132559433077,123.12377943148358,-1,123.29710912932954,-55,-55.0
2015-06-19 13:00:00,123.06700000000001,123.15799999999999,123.065,123.14200000000001,3797.99998426437,735768.5416666666,123.28957127502782,0.16498442735241922,123.45455570238025,123.1245868476754,-1,123.29255251290718,-55,-55.0
2015-06-19 14:00:00,123.145,123.17299999999999,123.08,123.15299999999999,5058.15997135639,735768.5833333334,123.28686689334411,0.16138520598479772,123.44825209932891,123.12548168735931,-1,123.28957127502782,-55,-55.0
2015-06-19 15:00:00,123.154,123.20100000000001,122.986,123.016,6820.329970717429,735768.625,123.28150319248581,0.16406594568555802,123.44556913817138,123.11743724680025,-1,123.28686689334411,-55,-55.0
2015-06-19 16:00:00,123.016,123.035,122.559,122.664,9595.8999632597,735768.6666666666,123.26927540649599,0.17966264840128007,123.44893805489727,123.08961275809472,-1,123.28150319248581,-55,-55.0
2015-06-19 17:00:00,122.662,122.766,122.584,122.75200000000001,6453.89998519421,735768.7083333334,123.25903232913964,0.17977951598121616,123.43881184512085,123.07925281315843,-1,123.26927540649599,-55,-55.0
2015-06-19 18:00:00,122.75299999999999,122.795,122.684,122.708,4770.74999272823,735768.75,123.24812079786955,0.17634054018215556,123.4244613380517,123.0717802576874,-1,123.25903232913964,-55,-55.0
2015-06-19 19:00:00,122.708,122.73700000000001,122.616,122.62899999999999,2761.82999742031,735768.7916666666,123.23586098008995,0.17357351317304825,123.409434493263,123.0622874669169,-1,123.24812079786955,-55,-55.0
2015-06-19 20:00:00,122.63,122.681,122.594,122.616,2884.4399986267103,735768.8333333334,123.22358650523668,0.169244837514396,123.39283134275108,123.05434166772228,-1,123.23586098008995,-55,-55.0
2015-06-19 21:00:00,122.61399999999999,122.675,122.569,122.667,2658.30999732018,735768.875,123.2125649902815,0.16608259563867594,123.37864758592018,123.04648239464284,-1,123.22358650523668,-55,-55.0
2015-06-19 22:00:00,122.667,122.73700000000001,122.60700000000001,122.736,2396.15000295639,735768.9166666666,123.20312805978088,0.16427846585674194,123.36740652563762,123.03884959392414,-1,123.2125649902815,-55,-55.0
2015-06-19 23:00:00,122.736,122.749,122.648,122.65799999999999,1815.07000207901,735768.9583333334,123.19233344473571,0.1611145425639048,123.35344798729962,123.0312189021718,-1,123.20312805978088,-55,-55.0
2015-06-22 00:00:00,122.947,122.98200000000001,122.881,122.935,962.8400042951109,735771.0,123.18723773295876,0.1692588154357109,123.35649654839447,123.01797891752305,-1,123.19233344473571,-55,-55.0
2015-06-22 01:00:00,122.93,122.93,122.75200000000001,122.794,3043.95999858528,735771.0416666666,123.1794508471576,0.169945874663925,123.34939672182152,123.00950497249367,-1,123.18723773295876,-55,-55.0
2015-06-22 02:00:00,122.788,122.79700000000001,122.68799999999999,122.775,2802.2200063467,735771.0833333334,123.17144191949112,0.1668985809307299,123.33834050042185,123.00454333856038,-1,123.1794508471576,-55,-55.0
2015-06-22 03:00:00,122.77600000000001,122.818,122.654,122.68799999999999,4204.60999059677,735771.125,123.16186881217446,0.1667536518841935,123.32862246405865,122.99511516029027,-1,123.17144191949112,-55,-55.0
2015-06-22 04:00:00,122.68799999999999,122.73,122.56,122.73,4294.55998980999,735771.1666666666,123.15331695450764,0.16691596928998392,123.32023292379763,122.98640098521766,-1,123.16186881217446,-55,-55.0
2015-06-22 05:00:00,122.73100000000001,122.789,122.689,122.789,2829.4299919605296,735771.2083333334,123.14610275738868,0.16357017082548514,123.30967292821416,122.9825325865632,-1,123.15331695450764,-55,-55.0
2015-06-22 06:00:00,122.787,122.811,122.70100000000001,122.706,2502.2799919843696,735771.25,123.13738785130177,0.16089166228421087,123.29827951358598,122.97649618901755,-1,123.14610275738868,-55,-55.0
2015-06-22 07:00:00,122.708,122.777,122.682,122.73899999999999,2269.84999346733,735771.2916666666,123.12949898295916,0.15759707917000026,123.28709606212917,122.97190190378916,-1,123.13738785130177,-55,-55.0
2015-06-22 08:00:00,122.73899999999999,122.74799999999999,122.656,122.676,3025.1899943351696,735771.3333333334,123.12051880507879,0.1543172252114995,123.27483603029029,122.96620157986729,-1,123.12949898295916,-55,-55.0
2015-06-22 09:00:00,122.678,122.89399999999999,122.67299999999999,122.816,4930.77998995781,735771.375,123.1144887297307,0.1576513639509247,123.27214009368161,122.95683736577978,-1,123.12051880507879,-55,-55.0
2015-06-22 10:00:00,122.81700000000001,123.134,122.816,123.124,7385.90997290611,735771.4166666666,123.11467707171623,0.16566879575337834,123.2803458674696,122.94900827596285,0,123.1144887297307,0,-55.0
2015-06-22 11:00:00,123.12299999999999,123.146,123.01700000000001,123.022,5296.59998869896,735771.4583333334,123.11284188217729,0.16383535596570895,123.276677238143,122.94900652621159,0,123.11467707171623,0,0.0
2015-06-22 12:00:00,123.022,123.15100000000001,122.991,123.133,4902.58998823166,735771.5,123.11324105282725,0.16364358816742403,123.27688464099467,122.94959746465983,0,123.11284188217729,0,0.0
2015-06-22 13:00:00,123.134,123.345,123.101,123.226,5705.27998483181,735771.5416666666,123.11547390326632,0.16766140875905283,123.28313531202538,122.94781249450726,0,123.11324105282725,0,0.0
2015-06-22 14:00:00,123.227,123.35799999999999,123.182,123.306,3733.29999542236,735771.5833333334,123.11924669726105,0.16807833832109959,123.28732503558214,122.95116835893995,1,123.11547390326632,1,0.0
2015-06-22 15:00:00,123.306,123.309,123.016,123.06299999999999,6716.42998290062,735771.625,123.11813290127569,0.1743244214050442,123.29245732268073,122.94380847987064,0,123.11924669726105,0,1.0
2015-06-22 16:00:00,123.064,123.20700000000001,123.025,123.10799999999999,7743.649976894259,735771.6666666666,123.11793224976527,0.17470820033479212,123.29264045010007,122.94322404943048,0,123.11813290127569,0,0.0
2015-06-22 17:00:00,123.11,123.292,123.11,123.206,8483.61998772621,735771.7083333334,123.11967616561151,0.1751727903180531,123.29484895592957,122.94450337529345,0,123.11793224976527,0,0.0
2015-06-22 18:00:00,123.20700000000001,123.331,123.204,123.27600000000001,6359.46998775005,735771.75,123.12277168708455,0.17276415080215093,123.2955358378867,122.9500075362824,1,123.11967616561151,60,0.0
2015-06-22 19:00:00,123.27600000000001,123.395,123.27600000000001,123.306,4779.949978828429,735771.7916666666,123.12639997050861,0.17007594326204267,123.29647591377066,122.95632402724657,1,123.12277168708455,60,60.0
2015-06-22 20:00:00,123.305,123.387,123.294,123.385,3330.84998106956,735771.8333333334,123.1315207631718,0.16622214609894073,123.29774290927075,122.96529861707286,1,123.12639997050861,60,60.0
2015-06-22 21:00:00,123.38600000000001,123.419,123.365,123.38600000000001,2220.73000025749,735771.875,123.13655995598029,0.1606110387939938,123.29717099477428,122.9759489171863,1,123.1315207631718,60,60.0
2015-06-22 22:00:00,123.385,123.413,123.34299999999999,123.365,2646.31999778748,735771.9166666666,123.1410835212084,0.1560804868542945,123.2971640080627,122.98500303435411,1,123.13655995598029,60,60.0
2015-06-22 23:00:00,123.36399999999999,123.38799999999999,123.32600000000001,123.35,1428.1800004243898,735771.9583333334,123.14522048118447,0.15137646251157894,123.29659694369604,122.99384401867289,1,123.1410835212084,60,60.0
2015-06-23 00:00:00,123.35,123.389,123.34200000000001,123.353,1584.75000045449,735772.0,123.1493349271016,0.14615763938599913,123.29549256648761,123.0031772877156,1,123.14522048118447,60,60.0
2015-06-23 01:00:00,123.352,123.384,123.34299999999999,123.376,1777.3499994650501,735772.0416666666,123.15382334438672,0.14089975741669974,123.29472310180343,123.01292358697002,1,123.1493349271016,60,60.0
2015-06-23 02:00:00,123.37700000000001,123.41799999999999,123.35799999999999,123.41799999999999,2092.9299942254997,735772.0833333334,123.15905456528995,0.13685476954586487,123.29590933483581,123.02219979574409,1,123.15382334438672,60,60.0
2015-06-23 03:00:00,123.419,123.45100000000001,123.37299999999999,123.45100000000001,3375.32998597622,735772.125,123.16483566300698,0.13391203106857247,123.29874769407556,123.0309236319384,1,123.15905456528995,60,60.0
2015-06-23 04:00:00,123.45,123.62799999999999,123.446,123.624,4542.42998445034,735772.1666666666,123.17392802611576,0.13631642951514325,123.31024445563091,123.03761159660061,1,123.16483566300698,60,60.0
2015-06-23 05:00:00,123.625,123.743,123.57,123.72399999999999,4828.9299856424295,735772.2083333334,123.1848205404501,0.13815060803938617,123.32297114848949,123.04666993241072,1,123.17392802611576,60,60.0
2015-06-23 06:00:00,123.72399999999999,123.734,123.61,123.70200000000001,3343.7099925279604,735772.25,123.19506171786693,0.13744307763741662,123.33250479550435,123.05761864022952,1,123.1848205404501,60,60.0
2015-06-23 07:00:00,123.70200000000001,123.785,123.676,123.75,3075.13998901844,735772.2916666666,123.20605059474086,0.1360209237555455,123.34207151849641,123.0700296709853,1,123.19506171786693,60,60.0
2015-06-23 08:00:00,123.749,123.76899999999999,123.60700000000001,123.611,3484.2099962234497,735772.3333333334,123.214069394845,0.13731987756776712,123.35138927241276,123.07674951727724,1,123.20605059474086,60,60.0
2015-06-23 09:00:00,123.611,123.75399999999999,123.602,123.632,5626.299990534781,735772.375,123.22234524841242,0.1380538836893781,123.3603991321018,123.08429136472304,1,123.214069394845,60,60.0
2015-06-23 10:00:00,123.632,123.70299999999999,123.554,123.68799999999999,6218.94999444485,735772.4166666666,123.23156613458248,0.13860118950490855,123.37016732408739,123.09296494507757,1,123.22234524841242,60,60.0
2015-06-23 11:00:00,123.68799999999999,123.756,123.601,123.65700000000001,5820.75998568535,735772.4583333334,123.23999056756105,0.13942113002966317,123.37941169759071,123.10056943753139,1,123.23156613458248,60,60.0
2015-06-23 12:00:00,123.65899999999999,123.664,123.554,123.60700000000001,4097.0799934864,735772.5,123.24725808107469,0.13795007352817998,123.38520815460286,123.10930800754652,1,123.23999056756105,60,60.0
2015-06-23 13:00:00,123.60600000000001,123.70200000000001,123.60600000000001,123.69,4142.18998885155,735772.5416666666,123.25602524778608,0.13585256985177116,123.39187781763786,123.1201726779343,1,123.24725808107469,60,60.0
2015-06-23 14:00:00,123.689,123.844,123.66,123.821,5000.60998356342,735772.5833333334,123.2672128666418,0.13825994135918246,123.40547280800098,123.12895292528262,1,123.25602524778608,60,60.0
2015-06-23 15:00:00,123.822,124.133,123.71700000000001,124.085,9818.169977545742,735772.625,123.28340667126275,0.15214694429122247,123.43555361555397,123.13125972697154,1,123.2672128666418,60,60.0
2015-06-23 16:00:00,124.086,124.184,123.994,124.057,7939.97999477386,735772.6666666666,123.29872535103974,0.15403959707666123,123.4527649481164,123.14468575396307,1,123.28340667126275,60,60.0
2015-06-23 17:00:00,124.06,124.15700000000001,123.796,123.884,7293.389990568159,735772.7083333334,123.31031494804886,0.16438761722282838,123.47470256527168,123.14592733082603,1,123.29872535103974,60,60.0
2015-06-23 18:00:00,123.88600000000001,123.928,123.64200000000001,123.71,5686.459998250009,735772.75,123.31822950353303,0.17046823636168631,123.48869773989472,123.14776126717135,1,123.31031494804886,60,60.0
2015-06-23 19:00:00,123.711,123.89200000000001,123.693,123.85799999999999,3655.3599948883098,735772.7916666666,123.32891802821554,0.1718948245436026,123.50081285275914,123.15702320367194,1,123.31822950353303,60,60.0
2015-06-23 20:00:00,123.85799999999999,123.88600000000001,123.765,123.866,3264.81997835636,735772.8333333334,123.33955331478553,0.16935008331642293,123.50890339810195,123.17020323146912,1,123.32891802821554,60,60.0
2015-06-23 21:00:00,123.866,123.985,123.85700000000001,123.94200000000001,2624.39999508858,735772.875,123.35148295211651,0.16728257915060107,123.5187655312671,123.18420037296592,1,123.33955331478553,60,60.0
2015-06-23 22:00:00,123.943,124.005,123.902,123.914,3527.85999894142,735772.9166666666,123.36262190355976,0.16406845019307076,123.52669035375283,123.19855345336669,1,123.35148295211651,60,60.0
2015-06-23 23:00:00,123.913,123.943,123.87100000000001,123.94200000000001,1686.8199981451,735772.9583333334,123.37409473715263,0.15946502768341664,123.53355976483604,123.21462970946922,1,123.36262190355976,60,60.0
2015-06-24 00:00:00,123.931,123.945,123.915,123.917,920.8200013637539,735773.0,123.38484533641693,0.15299177629924515,123.53783711271618,123.23185356011768,1,123.37409473715263,60,60.0
2015-06-24 01:00:00,123.91799999999999,123.93700000000001,123.90700000000001,123.914,2596.45999836922,735773.0416666666,123.39532364658689,0.14684218748428296,123.54216583407117,123.2484814591026,1,123.38484533641693,60,60.0
2015-06-24 02:00:00,123.915,123.92299999999999,123.839,123.874,1734.7199985981,735773.0833333334,123.40480238625844,0.14370007811006827,123.54850246436851,123.26110230814837,1,123.39532364658689,60,60.0
2015-06-24 03:00:00,123.875,123.91,123.758,123.896,4809.66999137402,735773.125,123.41452907167907,0.1441150742045649,123.55864414588363,123.2704139974745,1,123.40480238625844,60,60.0
2015-06-24 04:00:00,123.896,123.944,123.84100000000001,123.882,3292.8599904775606,735773.1666666666,123.42378592174484,0.1420593204943364,123.56584524223918,123.2817266012505,1,123.41452907167907,60,60.0
2015-06-24 05:00:00,123.882,123.906,123.833,123.88600000000001,2512.83999538422,735773.2083333334,123.43293867576969,0.13860635446961994,123.5715450302393,123.29433232130008,1,123.42378592174484,60,60.0
2015-06-24 06:00:00,123.887,123.93700000000001,123.85,123.915,2173.61999714375,735773.25,123.44248444456633,0.13602603674613983,123.57851048131248,123.30645840782019,1,123.43293867576969,60,60.0
2015-06-24 07:00:00,123.915,124.088,123.89299999999999,124.051,3313.20999181271,735773.2916666666,123.45453425754522,0.13897473490883322,123.59350899245405,123.31555952263639,1,123.44248444456633,60,60.0
2015-06-24 08:00:00,124.052,124.104,123.947,124.01,3862.04999876022,735773.3333333334,123.46553357917799,0.13987599816339139,123.60540957734138,123.3256575810146,1,123.45453425754522,60,60.0
2015-06-24 09:00:00,124.007,124.008,123.838,123.915,5310.069997310639,735773.375,123.47443390434277,0.14148219825522237,123.61591610259799,123.33295170608756,1,123.46553357917799,60,60.0
2015-06-24 10:00:00,123.914,124.064,123.89200000000001,123.93799999999999,5790.38999211788,735773.4166666666,123.48361343098945,0.1430080883424604,123.6266215193319,123.340605342647,1,123.47443390434277,60,60.0
2015-06-24 11:00:00,123.93799999999999,123.969,123.775,123.87100000000001,5631.779993414879,735773.4583333334,123.49128445215797,0.1455576839253368,123.6368421360833,123.34572676823264,1,123.48361343098945,60,60.0
2015-06-24 12:00:00,123.87100000000001,123.955,123.71700000000001,123.73100000000001,6169.40999126434,735773.5,123.4960312946895,0.15017979972906922,123.64621109441858,123.34585149496043,1,123.49128445215797,60,60.0
2015-06-24 13:00:00,123.73299999999999,123.985,123.73299999999999,123.916,6180.74998903275,735773.5416666666,123.50434750667584,0.1553708097426153,123.65971831641846,123.34897669693322,1,123.4960312946895,60,60.0
2015-06-24 14:00:00,123.916,123.971,123.835,123.899,5099.68999159336,735773.5833333334,123.51216240753375,0.15440226925548503,123.66656467678924,123.35776013827827,1,123.50434750667584,60,60.0
2015-06-24 15:00:00,123.898,124.009,123.819,124.00399999999999,6957.10999369621,735773.625,123.52190176580041,0.15618215579271066,123.67808392159311,123.3657196100077,1,123.51216240753375,60,60.0
2015-06-24 16:00:00,124.00399999999999,124.16799999999999,124.00299999999999,124.10600000000001,6786.44999110699,735773.6666666666,123.53346806746772,0.15662304800307544,123.69009111547079,123.37684501946465,1,123.52190176580041,60,60.0
2015-06-24 17:00:00,124.10600000000001,124.375,124.071,124.34899999999999,7975.73999094963,735773.7083333334,123.54961721464657,0.16399189560292177,123.7136091102495,123.38562531904365,1,123.53346806746772,60,60.0
2015-06-24 18:00:00,124.35,124.353,124.234,124.243,6937.55997729301,735773.75,123.5633475668318,0.1617423008227757,123.72508986765457,123.40160526600901,1,123.54961721464657,60,60.0
2015-06-24 19:00:00,124.243,124.245,124.001,124.036,5372.11996889114,735773.7916666666,123.57270702095394,0.16585518578163688,123.73856220673558,123.4068518351723,1,123.5633475668318,60,60.0
2015-06-24 20:00:00,124.03399999999999,124.03399999999999,123.76100000000001,123.814,5018.17999392748,735773.8333333334,123.57748509974694,0.1713124264925546,123.74879752623949,123.40617267325439,1,123.57270702095394,60,60.0
2015-06-24 21:00:00,123.814,123.866,123.79799999999999,123.824,5468.31998538971,735773.875,123.58236658292026,0.16614680516792749,123.74851338808818,123.41621977775233,1,123.57748509974694,60,60.0
2015-06-24 22:00:00,123.822,123.875,123.819,123.86200000000001,2928.0399962663696,735773.9166666666,123.58790387830797,0.160639464909531,123.7485433432175,123.42726441339843,1,123.58236658292026,60,60.0
2015-06-24 23:00:00,123.863,123.89299999999999,123.844,123.846,2256.87999916077,735773.9583333334,123.5930146925989,0.15505749166405405,123.74807218426295,123.43795720093485,1,123.58790387830797,60,60.0
2015-06-25 00:00:00,123.84100000000001,123.906,123.834,123.902,1195.60000045598,735774.0,123.59913321353754,0.15090461708085148,123.7500378306184,123.44822859645669,1,123.5930146925989,60,60.0
2015-06-25 01:00:00,123.90299999999999,123.936,123.853,123.86399999999999,2116.42000080645,735774.0416666666,123.60437810039818,0.14750938622680954,123.751887486625,123.45686871417136,1,123.59913321353754,60,60.0
2015-06-25 02:00:00,123.86399999999999,123.89,123.831,123.861,2195.7799999713898,735774.0833333334,123.60945972217247,0.14308391691546893,123.75254363908795,123.466375805257,1,123.60437810039818,60,60.0
2015-06-25 03:00:00,123.86,123.91,123.83200000000001,123.865,3716.1899909973104,735774.125,123.61451992569381,0.1398297210696949,123.7543496467635,123.47469020462412,1,123.60945972217247,60,60.0
2015-06-25 04:00:00,123.865,123.95700000000001,123.845,123.895,4050.19999325275,735774.1666666666,123.62007398657116,0.1384382350162106,123.75851222158737,123.48163575155495,1,123.61451992569381,60,60.0
2015-06-25 05:00:00,123.895,123.905,123.71799999999999,123.72,3293.47999334335,735774.2083333334,123.62205271951034,0.14086632326540066,123.76291904277574,123.48118639624494,1,123.62007398657116,60,60.0
2015-06-25 06:00:00,123.72,123.74600000000001,123.59100000000001,123.63,3564.8499950170503,735774.25,123.62221009140121,0.14157300710213067,123.76378309850334,123.48063708429909,0,123.62205271951034,0,60.0
2015-06-25 07:00:00,123.63,123.65299999999999,123.56,123.62899999999999,3019.0599913597102,735774.2916666666,123.62234454503684,0.13914435674702358,123.76148890178386,123.48320018828981,0,123.62221009140121,0,0.0
2015-06-25 08:00:00,123.63,123.68700000000001,123.575,123.625,2959.61999619007,735774.3333333334,123.62239712830343,0.13778713890967284,123.7601842672131,123.48460998939376,0,123.62234454503684,0,0.0
2015-06-25 09:00:00,123.62299999999999,123.79799999999999,123.559,123.755,5100.1899880170795,735774.375,123.62502292774298,0.1428477819641887,123.76787070970717,123.48217514577878,0,123.62239712830343,0,0.0
2015-06-25 10:00:00,123.755,123.786,123.696,123.762,5030.40000402927,735774.4166666666,123.6277353450154,0.14020539286597944,123.76794073788137,123.48752995214942,1,123.62502292774298,2,0.0
2015-06-25 11:00:00,123.762,123.791,123.706,123.708,5147.15000534058,735774.4583333334,123.629324744124,0.13744512322268015,123.76676986734668,123.49187962090133,1,123.6277353450154,2,2.0
2015-06-25 12:00:00,123.709,123.715,123.319,123.449,6743.059991836551,735774.5,123.62575395711166,0.15037286706154618,123.7761268241732,123.4753810900501,0,123.629324744124,0,2.0
2015-06-25 13:00:00,123.449,123.73299999999999,123.39200000000001,123.661,6471.260000228879,735774.5416666666,123.62645189855499,0.15990422370846785,123.78635612226346,123.46654767484652,0,123.62575395711166,0,0.0
2015-06-25 14:00:00,123.66,123.715,123.55,123.564,5604.0999947786295,735774.5833333334,123.62521522729648,0.16015901252304476,123.78537423981952,123.46505621477344,0,123.62645189855499,0,0.0
2015-06-25 15:00:00,123.565,123.76100000000001,123.559,123.60600000000001,6655.64999699593,735774.625,123.62483472774605,0.16225106189689315,123.78708578964294,123.46258366584915,0,123.62521522729648,0,0.0
2015-06-25 16:00:00,123.60600000000001,123.67399999999999,123.43799999999999,123.647,8142.87999355793,735774.6666666666,123.62527364402831,0.1659385088020487,123.79121215283035,123.45933513522627,0,123.62483472774605,0,0.0
2015-06-25 17:00:00,123.648,123.699,123.509,123.696,6936.97999668121,735774.7083333334,123.62667416592875,0.16714158336194612,123.79381574929069,123.45953258256681,0,123.62527364402831,0,0.0
2015-06-25 18:00:00,123.697,123.719,123.583,123.635,5136.31999027729,735774.75,123.62683903393015,0.1655845041938486,123.792423538124,123.46125452973631,0,123.62667416592875,0,0.0
2015-06-25 19:00:00,123.634,123.648,123.569,123.59,3063.98998177052,735774.7916666666,123.62610954810975,0.16125527898415584,123.78736482709391,123.4648542691256,0,123.62683903393015,0,0.0
2015-06-25 20:00:00,123.589,123.62200000000001,123.49700000000001,123.585,3400.98999333382,735774.8333333334,123.62529549765213,0.15944251503494805,123.78473801268709,123.46585298261718,-1,123.62610954810975,-2,0.0
2015-06-25 21:00:00,123.584,123.616,123.514,123.60600000000001,3362.2099958658196,735774.875,123.62491340858972,0.15657038928320083,123.78148379787292,123.46834301930652,-1,123.62529549765213,-2,-2.0
2015-06-25 22:00:00,123.60600000000001,123.63,123.575,123.60600000000001,2391.04999363422,735774.9166666666,123.62453888564735,0.15149186981904042,123.7760307554664,123.47304701582831,0,123.62491340858972,0,-2.0
2015-06-25 23:00:00,123.604,123.64,123.602,123.624,1629.62000024319,735774.9583333334,123.62452821464444,0.14581727632808822,123.77034549097253,123.47871093831635,0,123.62453888564735,0,0.0
2015-06-26 00:00:00,123.613,123.661,123.60799999999999,123.65299999999999,1970.16000032425,735775.0,123.62509201237425,0.1411764125116844,123.76626842488594,123.48391559986257,0,123.62452821464444,0,0.0
2015-06-26 01:00:00,123.65299999999999,123.65799999999999,123.573,123.57600000000001,1902.5999970808602,735775.0416666666,123.62411989331734,0.13836759188609987,123.76248748520344,123.48575230143125,0,123.62509201237425,0,0.0
2015-06-26 02:00:00,123.57700000000001,123.604,123.54299999999999,123.59299999999999,1855.68999636173,735775.0833333334,123.62350365780611,0.13449921229179523,123.75800287009791,123.48900444551431,-1,123.62411989331734,-12,0.0
2015-06-26 03:00:00,123.59299999999999,123.603,123.493,123.542,3986.5699865818,735775.125,123.62188972398818,0.13327425167720544,123.75516397566538,123.48861547231097,-1,123.62350365780611,-12,-12.0
2015-06-26 04:00:00,123.544,123.585,123.391,123.411,4839.7299849987,735775.1666666666,123.6177136898498,0.1363105390933446,123.75402422894314,123.48140315075645,-1,123.62188972398818,-12,-12.0
2015-06-26 05:00:00,123.412,123.461,123.225,123.27,5117.80999267101,735775.2083333334,123.6108282702488,0.14129501213867757,123.75212328238749,123.46953325811012,-1,123.6177136898498,-12,-12.0
2015-06-26 06:00:00,123.272,123.37700000000001,123.26100000000001,123.375,2478.2099908590303,735775.25,123.6061584035112,0.14003026153174367,123.74618866504295,123.46612814197945,-1,123.6108282702488,-12,-12.0
2015-06-26 07:00:00,123.376,123.435,123.36200000000001,123.39299999999999,2633.49998858571,735775.2916666666,123.60193744502583,0.13667874845515615,123.73861619348098,123.46525869657067,-1,123.6061584035112,-12,-12.0
2015-06-26 08:00:00,123.39200000000001,123.395,123.29700000000001,123.366,3057.0899933576598,735775.3333333334,123.59726541641145,0.13474481103239758,123.73201022744384,123.46252060537905,-1,123.60193744502583,-12,-12.0
2015-06-26 09:00:00,123.36399999999999,123.47200000000001,123.36,123.434,4510.339976429939,735775.375,123.59403243786865,0.13360757048077815,123.72764000834943,123.46042486738787,-1,123.59726541641145,-12,-12.0
2015-06-26 10:00:00,123.434,123.454,123.34,123.367,4929.729972481729,735775.4166666666,123.58953674602967,0.13262719195673875,123.72216393798641,123.45690955407292,-1,123.59403243786865,-12,-12.0
2015-06-26 11:00:00,123.368,123.413,123.339,123.406,4559.1799720525705,735775.4583333334,123.58590235501917,0.12969583235890172,123.71559818737808,123.45620652266027,-1,123.58953674602967,-12,-12.0
2015-06-26 12:00:00,123.405,123.478,123.366,123.462,4343.019966244699,735775.5,123.5834488430386,0.12881104074095637,123.71225988377955,123.45463780229764,-1,123.58590235501917,-12,-12.0
2015-06-26 13:00:00,123.462,123.49,123.361,123.41,4015.44998717308,735775.5416666666,123.58001421248338,0.12882048870390808,123.70883470118729,123.45119372377947,-1,123.5834488430386,-12,-12.0
2015-06-26 14:00:00,123.40899999999999,123.618,123.366,123.615,5137.58997929096,735775.5833333334,123.58070700035499,0.13497946426871243,123.7156864646237,123.44572753608628,0,123.58001421248338,0,-12.0
2015-06-26 15:00:00,123.616,123.81700000000001,123.616,123.803,6642.04996907711,735775.625,123.58510884193213,0.13833049105527745,123.7234393329874,123.44677835087685,1,123.58070700035499,9,0.0
2015-06-26 16:00:00,123.802,123.934,123.755,123.882,7961.139959931371,735775.6666666666,123.59098787476515,0.14036396650251368,123.73135184126767,123.45062390826263,1,123.58510884193213,9,9.0
2015-06-26 17:00:00,123.88,123.95,123.785,123.943,7338.499971032141,735775.7083333334,123.59795841189852,0.1415957681773883,123.7395541800759,123.45636264372114,1,123.59098787476515,9,9.0
2015-06-26 18:00:00,123.94200000000001,123.99,123.9,123.92299999999999,5879.30999326706,735775.75,123.60439487898964,0.13901597976851837,123.74341085875815,123.46537889922112,1,123.59795841189852,9,9.0
2015-06-26 19:00:00,123.92200000000001,123.977,123.84200000000001,123.85700000000001,4264.0499958991995,735775.7916666666,123.6093969605938,0.138815180780092,123.74821214137388,123.47058177981371,1,123.60439487898964,9,9.0
2015-06-26 20:00:00,123.85799999999999,123.915,123.81700000000001,123.863,3257.35000681877,735775.8333333334,123.61441880295828,0.13677442174108737,123.75119322469938,123.47764438121719,1,123.6093969605938,9,9.0
2015-06-26 21:00:00,123.863,123.9,123.79,123.85,2670.17000555992,735775.875,123.61908377715713,0.13543570065403296,123.75451947781116,123.4836480765031,1,123.61441880295828,9,9.0
2015-06-26 22:00:00,123.852,123.883,123.75299999999999,123.795,2437.00000214577,735775.9166666666,123.62256726671838,0.1351639156213318,123.75773118233971,123.48740335109704,1,123.61908377715713,9,9.0
2015-06-26 23:00:00,123.795,123.89399999999999,123.78200000000001,123.867,1393.7899969816199,735775.9583333334,123.62740751886257,0.13400571984026421,123.76141323870283,123.49340179902231,1,123.62256726671838,9,9.0
2015-06-29 00:00:00,122.68,122.781,122.485,122.708,4707.03001260757,735778.0,123.60920142938014,0.19640543384825127,123.80560686322839,123.41279599553188,-1,123.62740751886257,-60,9.0
2015-06-29 01:00:00,122.708,122.764,122.10700000000001,122.565,7201.729996874929,735778.0416666666,123.58852417335281,0.21943516215583783,123.80795933550864,123.36908901119698,-1,123.60920142938014,-60,-60.0
2015-06-29 02:00:00,122.564,122.675,122.476,122.595,4574.58000266552,735778.0833333334,123.56885042734582,0.21841340404804582,123.78726383139387,123.35043702329777,-1,123.58852417335281,-60,-60.0
