,Open,High,Low,Close,Volume,rsi14,rsi20,sma20,sma30,sma50,Date,previous_rsi,next_rsi,rsi_touch_point,rsi_sell,rsi_buy
2014-03-19 04:30:00,1.39283,1.3928399999999999,1.39234,1.39235,969.640002727509,40.90450977945538,45.929713827696105,1.393007000000001,1.3930703333333387,1.3923903999999991,735311.1875,49.30624560032816,44.441662822120655,0,0,0
2014-03-19 04:45:00,1.39235,1.3926,1.39235,1.39252,504.84000229835505,44.441662822120655,47.98651732112245,1.392964000000001,1.3930453333333388,1.3924329999999991,735311.1979166666,40.90450977945538,43.61478935407021,0,0,0
2014-03-19 05:00:00,1.3925299999999998,1.39266,1.39245,1.39247,291.89000248909,43.61478935407021,47.42796215185814,1.392926000000001,1.3930316666666722,1.3924723999999993,735311.2083333334,44.441662822120655,43.83984593997889,0,0,0
2014-03-19 05:15:00,1.39246,1.39252,1.39245,1.39248,183.03000128269198,43.83984593997889,47.556474575129435,1.392890500000001,1.3930076666666722,1.3925397999999993,735311.21875,43.61478935407021,41.68944913941971,0,0,0
2014-03-19 05:30:00,1.39248,1.39248,1.3922299999999999,1.39236,547.130005121231,41.68944913941971,46.132014244536194,1.392855500000001,1.3929850000000055,1.3925985999999992,735311.2291666666,43.83984593997889,38.161682626841085,0,0,0
2014-03-19 05:45:00,1.39236,1.39237,1.39214,1.39215,396.690002918243,38.161682626841085,43.7197082005781,1.392812000000001,1.392949666666672,1.392632599999999,735311.2395833334,41.68944913941971,41.2224598321618,0,0,0
2014-03-19 06:00:00,1.39215,1.39235,1.39214,1.3922700000000001,473.470004796982,41.2224598321618,45.435936424438054,1.392767500000001,1.3929186666666722,1.3926685999999993,735311.25,38.161682626841085,41.7400400501993,0,0,0
2014-03-19 06:15:00,1.39225,1.39236,1.39202,1.39229,435.630003094673,41.7400400501993,45.726294106355134,1.392719500000001,1.3928823333333389,1.3926887999999993,735311.2604166666,41.2224598321618,37.96023708885882,0,0,0
2014-03-19 06:30:00,1.39231,1.3924299999999998,1.39205,1.39208,595.900001525879,37.96023708885882,43.18626908678405,1.392667000000001,1.3928456666666722,1.3927027999999995,735311.2708333334,41.7400400501993,35.95650171241651,0,0,0
2014-03-19 06:45:00,1.39208,1.39234,1.39194,1.39196,577.140000939369,35.95650171241651,41.78995774027658,1.3926190000000012,1.3928006666666721,1.3927237999999995,735311.28125,37.96023708885882,34.48621209253922,0,0,0
2014-03-19 07:00:00,1.39196,1.39224,1.39175,1.3918700000000002,557.1600039005281,34.48621209253922,40.7497987968904,1.392561000000001,1.3927530000000052,1.3927353999999994,735311.2916666666,35.95650171241651,34.80520465683367,0,0,0
2014-03-19 07:15:00,1.3918700000000002,1.3922,1.3917899999999999,1.39188,797.080002784729,34.80520465683367,40.92178319035441,1.3925165000000013,1.3927030000000051,1.3927517999999994,735311.3020833334,34.48621209253922,31.205355165095245,0,0,0
2014-03-19 07:30:00,1.3918700000000002,1.39202,1.39163,1.3916600000000001,803.620000720024,31.205355165095245,38.34428188520723,1.3924640000000013,1.3926506666666718,1.3927577999999994,735311.3125,34.80520465683367,36.657256009542344,0,0,0
2014-03-19 07:45:00,1.3916600000000001,1.39185,1.39154,1.39183,617.560000777245,36.657256009542344,41.34912284526766,1.392405500000001,1.3926053333333386,1.3927619999999994,735311.3229166666,31.205355165095245,42.95740777990212,0,0,0
2014-03-19 08:00:00,1.39183,1.39214,1.39151,1.39205,1255.62000465393,42.95740777990212,45.00050261526919,1.3923505000000014,1.3925716666666719,1.3927453999999992,735311.3333333334,36.657256009542344,49.14713583172495,0,0,0
2014-03-19 08:15:00,1.39205,1.3923,1.39186,1.3923,517.880003809929,49.14713583172495,48.81239822365088,1.3923225000000012,1.3925476666666718,1.3927475999999992,735311.34375,42.95740777990212,55.40118844864013,0,0,0
2014-03-19 08:30:00,1.39232,1.3929,1.39228,1.3926,877.110005497932,55.40118844864013,52.9329632799761,1.3922960000000013,1.3925290000000052,1.3927501999999992,735311.3541666666,49.14713583172495,51.53352801401826,0,0,0
2014-03-19 08:45:00,1.3926,1.393,1.3924299999999998,1.3924299999999998,1189.22000730038,51.53352801401826,50.507727948301195,1.3922675000000013,1.3925016666666716,1.3927513999999994,735311.3645833334,55.40118844864013,52.98886574268787,0,0,0
2014-03-19 09:00:00,1.3924299999999998,1.39269,1.39231,1.3925,1126.40000510216,52.98886574268787,51.47144719582327,1.3922445000000014,1.3924806666666716,1.3927523999999993,735311.375,51.53352801401826,49.34179684460226,0,0,0
2014-03-19 09:15:00,1.3925,1.3925,1.3920299999999999,1.39234,1213.74000859261,49.34179684460226,49.16792014691351,1.3922195000000015,1.392461333333338,1.3927419999999995,735311.3854166666,52.98886574268787,47.57850255317766,0,0,0
2014-03-19 09:30:00,1.39234,1.39262,1.39198,1.39226,1356.30000984669,47.57850255317766,48.03644709628942,1.3922150000000015,1.3924356666666713,1.3927281999999994,735311.3958333334,49.34179684460226,48.32428521804595,0,0,0
2014-03-19 09:45:00,1.39226,1.39255,1.39224,1.39229,1204.97000706196,48.32428521804595,48.50422706491314,1.3922035000000013,1.3924196666666715,1.3927085999999995,735311.40625,47.57850255317766,52.22784725069409,0,0,0
2014-03-19 10:00:00,1.39228,1.39304,1.39225,1.39245,2304.9000064134602,52.22784725069409,50.98152207278223,1.3922025000000013,1.3924110000000047,1.3926999999999992,735311.4166666666,48.32428521804595,39.105284033582,0,0,0
2014-03-19 10:15:00,1.39245,1.39245,1.3916899999999999,1.3917899999999999,1525.81000828743,39.105284033582,42.17236337591842,1.3921680000000014,1.3923706666666713,1.3926717999999993,735311.4270833334,52.22784725069409,34.07597736559661,0,0,0
2014-03-19 10:30:00,1.39181,1.39195,1.39124,1.39143,1372.08000576496,34.07597736559661,38.366056827045306,1.3921215000000013,1.392313333333338,1.3926395999999994,735311.4375,39.105284033582,33.945379666210385,0,0,0
2014-03-19 10:45:00,1.39143,1.39154,1.39076,1.39142,2069.99001538754,33.945379666210385,38.26507289866092,1.3920850000000013,1.3922653333333381,1.3926037999999994,735311.4479166666,34.07597736559661,35.54163522604159,0,0,0
2014-03-19 11:00:00,1.39142,1.3916,1.39127,1.3914799999999998,1217.25000417233,35.54163522604159,39.27456602864898,1.3920455000000014,1.3922103333333382,1.3925693999999995,735311.4583333334,33.945379666210385,39.47920734941621,0,0,0
2014-03-19 11:15:00,1.3915,1.39178,1.3912,1.39163,1538.63000810146,39.47920734941621,41.77987871347014,1.3920125000000014,1.3921646666666716,1.3925343999999997,735311.46875,35.54163522604159,32.14766373059083,0,0,0
2014-03-19 11:30:00,1.39165,1.39181,1.3905100000000001,1.39111,3356.0400122404103,32.14766373059083,36.31297286413982,1.3919640000000015,1.3921030000000048,1.3924929999999998,735311.4791666666,39.47920734941621,28.921895980312545,0,0,0
2014-03-19 11:45:00,1.3911200000000001,1.3912200000000001,1.39078,1.3908200000000002,1698.15000927448,28.921895980312545,33.72257652572957,1.3919070000000016,1.3920356666666713,1.3924431999999998,735311.4895833334,32.14766373059083,45.711967880709246,0,0,0
2014-03-19 12:00:00,1.3908200000000002,1.39165,1.39076,1.39165,1849.9000121355102,45.711967880709246,45.44673432454149,1.3918960000000014,1.3920123333333378,1.3924101999999998,735311.5,28.921895980312545,46.369467360931154,1,0,1
2014-03-19 12:15:00,1.39165,1.3919700000000002,1.39135,1.3916899999999999,1496.5800118446398,46.369467360931154,45.93192809313303,1.3918865000000014,1.3919846666666713,1.3923764,735311.5104166666,45.711967880709246,53.627483194439904,0,0,0
2014-03-19 12:30:00,1.39168,1.39234,1.3915600000000001,1.3921700000000001,2207.1400206089,53.627483194439904,51.392695060033724,1.3919120000000014,1.391974666666671,1.3923552000000001,735311.5208333334,46.369467360931154,60.77372303569061,0,0,0
2014-03-19 12:45:00,1.39221,1.39295,1.39216,1.39277,2531.16001236439,60.77372303569061,57.09449745413265,1.3919590000000013,1.3919843333333377,1.3923467999999999,735311.53125,53.627483194439904,57.58796990725054,0,0,0
2014-03-19 13:00:00,1.39278,1.39296,1.39244,1.39257,1668.22001361847,57.58796990725054,54.837438413333174,1.3919850000000014,1.3919913333333376,1.392337,735311.5416666666,60.77372303569061,54.07727113297843,0,0,0
2014-03-19 13:15:00,1.39257,1.39267,1.3923299999999998,1.39234,998.180006742477,54.07727113297843,52.333065075364956,1.3919870000000014,1.391997666666671,1.3923234,735311.5520833334,57.58796990725054,55.47528812144279,0,0,0
2014-03-19 13:30:00,1.39234,1.39256,1.3919700000000002,1.39245,1316.8700078725801,55.47528812144279,53.404358528052896,1.3919795000000013,1.3920036666666706,1.3923092,735311.5625,54.07727113297843,56.76390329077184,0,0,0
2014-03-19 13:45:00,1.39246,1.39257,1.39216,1.39255,1429.3000072240802,56.76390329077184,54.38538106498745,1.3919855000000012,1.3920123333333372,1.3922952000000002,735311.5729166666,55.47528812144279,52.20773566379512,0,0,0
2014-03-19 14:00:00,1.39256,1.39257,1.39222,1.3922700000000001,1231.5800100565,52.20773566379512,51.20774767847184,1.3919740000000014,1.3920186666666707,1.3922780000000001,735311.5833333334,56.76390329077184,55.63197564525419,0,0,0
2014-03-19 14:15:00,1.39225,1.39265,1.39215,1.39252,1340.0500092506402,55.63197564525419,53.74763211740655,1.3919830000000013,1.3920373333333373,1.3922700000000001,735311.59375,52.20773566379512,52.70400074221291,0,0,0
2014-03-19 14:30:00,1.39252,1.39256,1.39215,1.39234,1638.26001119614,52.70400074221291,51.70764809169397,1.3919870000000014,1.392053000000004,1.3922562000000003,735311.6041666666,55.63197564525419,44.21175366007301,0,0,0
2014-03-19 14:45:00,1.39234,1.3925100000000001,1.39163,1.39173,1806.1700128316897,44.21175366007301,45.541568335432494,1.3919590000000013,1.392048000000004,1.3922354000000001,735311.6145833334,52.70400074221291,37.85783473618911,0,0,0
2014-03-19 15:00:00,1.39172,1.39202,1.39114,1.39114,2289.6700116396,37.85783473618911,40.61100378529034,1.3918935000000014,1.3920306666666706,1.3922040000000004,735311.625,44.21175366007301,43.2199356182473,0,0,0
2014-03-19 15:15:00,1.39115,1.39176,1.39115,1.3915,2490.55001723766,43.2199356182473,44.47223446115313,1.3918790000000014,1.3920196666666707,1.3921740000000002,735311.6354166666,37.85783473618911,48.89255220789943,0,0,0
